,row,col,code,name,sex
1,1,1,YT/NT/NU,YUKON/NWT/NUNA,FEMALE
2,1,11,NL,Newfoundland and Labrador,FEMALE
3,1,13,PE,Prince Edward Island,FEMALE
4,2,1,BC,British Columbia,FEMALE
5,2,3,AB,Alberta,FEMALE
6,2,5,SK,Saskatchewan,FEMALE
7,2,7,MB,Manitoba,FEMALE
8,2,9,ON,Ontario,FEMALE
9,2,11,QC,Quebec,FEMALE
10,2,13,NB,New Brunswick,FEMALE
11,2,15,NS,Nova Scotia,FEMALE
12,1,2,YT/NT/NU,YUKON/NWT/NUNA,MALE
13,1,12,NL,Newfoundland and Labrador,MALE
14,1,16,PE,Prince Edward Island,MALE
15,2,2,BC,British Columbia,MALE
16,2,4,AB,Alberta,MALE
17,2,6,SK,Saskatchewan,MALE
18,2,8,MB,Manitoba,MALE
19,2,10,ON,Ontario,MALE
20,2,12,QC,Quebec,MALE
21,2,14,NB,New Brunswick,MALE
22,2,16,NS,Nova Scotia,MALE
